ip,module,status_code,server_header,version
"31.201.62.145","http80","403","Apache/2.4.51 (Unix) OpenSSL/1.1.1l SVN/1.15.0-dev PHP/8.0.14","2.4.51"
"95.101.38.149","http80","400","AkamaiGHost","unknown"
"89.47.56.115","http80","403","cloudflare","unknown"
"2.22.137.240","http443","400","AkamaiGHost","unknown"
"2.22.137.240","http80","400","AkamaiGHost","unknown"
"176.126.206.234","http80","403","cloudflare","unknown"
"2.19.77.23","http443","400","AkamaiGHost","unknown"
"2.19.77.23","http80","400","AkamaiGHost","unknown"
"85.10.143.234","http443","200","Apache","unknown"
"85.10.143.234","http80","200","Apache","unknown"
"185.109.217.239","http443","200","nginx/1.22.1","1.22.1"
"185.109.217.239","http80","200","nginx/1.22.1","1.22.1"
"2.17.179.210","http80","400","AkamaiGHost","unknown"
"136.144.234.23","http80","404","Microsoft-HTTPAPI/2.0","2.0"
"95.100.20.109","http443","400","AkamaiGHost","unknown"
"95.100.20.109","http80","400","AkamaiGHost","unknown"
"213.219.61.141","http443","200","","unknown"
"213.219.61.141","http80","200","","unknown"
"88.208.60.189","http443","403","nginx/1.16.1","1.16.1"
"88.208.60.189","http80","403","nginx/1.16.1","1.16.1"
"62.204.66.144","http443","404","","unknown"
"2.17.196.54","http80","400","AkamaiGHost","unknown"
"45.138.55.94","http443","404","","unknown"
"45.138.55.94","http80","404","","unknown"
"193.142.207.247","http443","200","nginx","unknown"
"193.142.207.247","http80","403","nginx","unknown"
"2.19.103.159","http80","400","AkamaiGHost","unknown"
"88.221.240.43","http443","400","AkamaiGHost","unknown"
"88.221.240.43","http80","400","AkamaiGHost","unknown"
"193.202.44.146","http443","403","LiteSpeed","unknown"
"193.202.44.146","http80","403","LiteSpeed","unknown"
"2.16.167.233","http443","400","AkamaiGHost","unknown"
"92.122.65.197","http443","400","AkamaiGHost","unknown"
"92.122.65.197","http80","400","AkamaiGHost","unknown"
"2.22.163.58","http443","400","AkamaiGHost","unknown"
"2.22.163.58","http80","400","AkamaiGHost","unknown"
"37.148.134.202","http443","200","nginx","unknown"
"95.101.79.8","http80","400","AkamaiGHost","unknown"
"185.103.39.78","http80","403","Apache","unknown"
"2.19.117.37","http443","400","AkamaiGHost","unknown"
"2.19.117.37","http80","400","AkamaiGHost","unknown"
"212.83.224.6","http443","404","Microsoft-HTTPAPI/2.0","2.0"
"212.83.224.6","http80","404","Microsoft-HTTPAPI/2.0","2.0"
"2.19.102.128","http443","400","AkamaiGHost","unknown"
"2.19.102.128","http80","400","AkamaiGHost","unknown"
"2.17.96.95","http443","400","AkamaiGHost","unknown"
"2.17.96.95","http80","400","AkamaiGHost","unknown"
"95.100.236.200","http443","400","AkamaiGHost","unknown"
"95.100.236.200","http80","400","AkamaiGHost","unknown"
"2.22.130.149","http443","400","AkamaiGHost","unknown"
"2.22.130.149","http80","400","AkamaiGHost","unknown"
"2.19.136.232","http80","400","AkamaiGHost","unknown"
"2.21.9.203","http80","400","AkamaiGHost","unknown"
"85.203.4.253","http443","200","","unknown"
"95.101.164.239","http443","400","AkamaiGHost","unknown"
"95.101.164.239","http80","400","AkamaiGHost","unknown"
"223.27.112.30","http443","403","LiteSpeed","unknown"
"223.27.112.30","http80","403","LiteSpeed","unknown"
"77.166.3.165","http80","200","","unknown"
"95.101.23.185","http80","400","AkamaiGHost","unknown"
"2.23.120.195","http80","400","AkamaiGHost","unknown"
"2.21.200.135","http80","400","AkamaiGHost","unknown"
"88.221.10.112","http443","400","AkamaiGHost","unknown"
"213.206.252.230","http443","404","nginx","unknown"
"2.23.84.175","http443","400","AkamaiGHost","unknown"
"2.23.84.175","http80","400","AkamaiGHost","unknown"
"95.101.192.87","http443","400","AkamaiGHost","unknown"
"95.101.192.87","http80","400","AkamaiGHost","unknown"
"2.16.199.157","http80","400","AkamaiGHost","unknown"
"88.221.130.239","http443","400","AkamaiGHost","unknown"
"88.221.130.239","http80","400","AkamaiGHost","unknown"
"2.17.250.10","http443","400","AkamaiGHost","unknown"
"2.17.250.10","http80","400","AkamaiGHost","unknown"
"185.218.226.48","http443","404","nginx","unknown"
"131.174.9.236","http443","200","Apache","unknown"
"178.170.181.96","http80","200","Web server","unknown"
"2.16.173.110","http80","400","AkamaiGHost","unknown"
"139.162.216.254","http80","502","nginx/1.18.0 (Ubuntu)","1.18.0"
"149.210.220.138","http443","200","Apache/2","2"
"149.210.220.138","http80","200","Apache/2","2"
"86.83.62.36","http80","503","","unknown"
"136.144.168.110","http443","200","Apache/2.4.52 (Ubuntu)","2.4.52"
"136.144.168.110","http80","200","Apache/2.4.52 (Ubuntu)","2.4.52"
"88.221.5.11","http80","400","AkamaiGHost","unknown"
"45.83.0.126","http80","200","","unknown"
"2.19.70.112","http443","400","AkamaiGHost","unknown"
"136.144.177.76","http443","200","Apache/2.4.58 (Ubuntu)","2.4.58"
"136.144.177.76","http80","200","Apache/2.4.58 (Ubuntu)","2.4.58"
"141.138.137.185","http80","200","nginx/0.8.54","0.8.54"
"45.136.65.86","http443","200","Apache/2.4.58 (Unix) OpenSSL/1.1.1w PHP/8.2.8","2.4.58"
"45.136.65.86","http80","200","Apache/2.4.58 (Unix) OpenSSL/1.1.1w PHP/8.2.8","2.4.58"
"81.29.208.103","http443","404","Microsoft-HTTPAPI/2.0","2.0"
"2.23.245.232","http443","400","AkamaiGHost","unknown"
"2.23.245.232","http80","400","AkamaiGHost","unknown"
"2.21.198.208","http443","400","AkamaiGHost","unknown"
"2.21.198.208","http80","400","AkamaiGHost","unknown"
"2.17.73.84","http443","400","AkamaiGHost","unknown"
"2.17.73.84","http80","400","AkamaiGHost","unknown"
"2.16.214.137","http443","400","AkamaiGHost","unknown"
"2.16.214.137","http80","400","AkamaiGHost","unknown"
"2.21.193.244","http80","400","AkamaiGHost","unknown"
"2.21.102.17","http80","400","AkamaiGHost","unknown"
"92.122.9.42","http443","400","AkamaiGHost","unknown"
"92.122.9.42","http80","400","AkamaiGHost","unknown"
"94.75.223.49","http443","200","nginx","unknown"
"94.75.223.49","http80","404","nginx","unknown"
"92.122.13.54","http80","400","AkamaiGHost","unknown"
"95.100.114.129","http443","400","AkamaiGHost","unknown"
"95.100.114.129","http80","400","AkamaiGHost","unknown"
"66.151.33.158","http443","200","nginx","unknown"
"66.151.33.158","http80","200","nginx","unknown"
"185.40.18.55","http443","404","nginx","unknown"
"185.40.18.55","http80","404","nginx","unknown"
"5.22.250.115","http443","200","sw-cp-server","unknown"
"5.22.250.115","http80","200","Apache","unknown"
"88.221.37.195","http80","400","AkamaiGHost","unknown"
"2.23.77.3","http80","400","AkamaiGHost","unknown"
"92.123.237.176","http80","400","AkamaiGHost","unknown"
"80.82.68.90","http80","200","nginx","unknown"
"2.21.211.217","http443","400","AkamaiGHost","unknown"
"2.21.211.217","http80","400","AkamaiGHost","unknown"
"95.100.124.29","http80","400","AkamaiGHost","unknown"
"92.122.11.36","http80","400","AkamaiGHost","unknown"
"172.255.12.36","http443","403","nginx/1.24.0 (Ubuntu)","1.24.0"
"103.7.54.105","http443","404","","unknown"
"103.7.54.105","http80","404","","unknown"
"84.87.94.201","http443","403","nginx","unknown"
"84.87.94.201","http80","403","nginx","unknown"
"2.17.70.178","http80","400","AkamaiGHost","unknown"
"139.162.157.127","http443","200","Apache/2.4.58 (Ubuntu)","2.4.58"
"139.162.157.127","http80","200","Apache/2.4.58 (Ubuntu)","2.4.58"
"95.100.255.210","http443","400","AkamaiGHost","unknown"
"95.100.255.210","http80","400","AkamaiGHost","unknown"
"45.145.186.183","http80","403","LiteSpeed","unknown"
"185.95.15.129","http443","200","nginx","unknown"
"185.95.15.129","http80","200","nginx","unknown"
"2.16.39.2","http80","400","AkamaiGHost","unknown"
"95.100.204.183","http80","400","AkamaiGHost","unknown"
"2.16.68.54","http80","400","AkamaiGHost","unknown"
"88.221.39.97","http80","400","AkamaiGHost","unknown"
"2.22.44.245","http443","400","AkamaiGHost","unknown"
"2.22.44.245","http80","400","AkamaiGHost","unknown"
"62.195.133.152","http80","200","nginx","unknown"
"45.149.91.53","http443","200","Apache/2.4.58 (Unix) OpenSSL/3.0.19 PHP/8.2.8","2.4.58"
"45.149.91.53","http80","200","Apache/2.4.58 (Unix) OpenSSL/3.0.19 PHP/8.2.8","2.4.58"
"37.97.203.35","http443","200","Apache","unknown"
"37.97.203.35","http80","200","Apache","unknown"
"95.101.245.126","http443","400","AkamaiGHost","unknown"
"95.101.245.126","http80","400","AkamaiGHost","unknown"
"95.100.126.234","http443","400","AkamaiGHost","unknown"
"95.100.126.234","http80","400","AkamaiGHost","unknown"
"2.22.109.114","http443","400","AkamaiGHost","unknown"
"2.22.109.114","http80","400","AkamaiGHost","unknown"
"149.210.164.48","http80","200","Microsoft-IIS/10.0","10.0"
"2.21.195.232","http80","400","AkamaiGHost","unknown"
"136.144.215.96","http80","200","Apache/2","2"
"81.24.7.151","http443","200","nginx","unknown"
"84.85.76.149","http80","200","Apache/2.4.53 (Raspbian)","2.4.53"
"78.142.242.118","http443","404","Apache","unknown"
"78.142.242.118","http80","404","Apache","unknown"
"147.90.210.2","http80","403","Apache/2.4.6 (CentOS)","2.4.6"
"213.124.147.74","http80","200","","unknown"
"2.19.100.243","http80","400","AkamaiGHost","unknown"
"92.122.8.192","http80","400","AkamaiGHost","unknown"
"45.82.67.135","http80","200","Apache/2.4.63 (CentOS Stream) OpenSSL/3.5.5","2.4.63"
"37.48.68.70","http443","403","nginx","unknown"
"37.48.68.70","http80","403","nginx","unknown"
"46.161.213.207","http443","200","Apache","unknown"
"87.233.135.107","http443","404","Apache","unknown"
"87.233.135.107","http80","404","Apache","unknown"
"2.17.56.8","http80","400","AkamaiGHost","unknown"
"92.63.174.175","http443","200","nginx","unknown"
"2.18.137.36","http443","400","AkamaiGHost","unknown"
"2.18.137.36","http80","400","AkamaiGHost","unknown"
"2.17.153.127","http443","400","AkamaiGHost","unknown"
"2.17.153.127","http80","400","AkamaiGHost","unknown"
"139.162.189.139","http80","404","","unknown"
"83.137.145.44","http443","421","Apache","unknown"
"83.137.145.44","http80","421","Apache","unknown"
"141.105.121.123","http443","200","Apache/2.4.59 (Debian)","2.4.59"
"141.105.121.123","http80","200","Apache/2.4.59 (Debian)","2.4.59"
"139.162.131.227","http443","200","nginx","unknown"
"139.162.131.227","http80","200","nginx","unknown"
"95.100.120.8","http443","400","AkamaiGHost","unknown"
"95.100.120.8","http80","400","AkamaiGHost","unknown"
"2.19.247.127","http80","400","AkamaiGHost","unknown"
"92.123.165.198","http443","400","AkamaiGHost","unknown"
"92.123.165.198","http80","400","AkamaiGHost","unknown"
"160.32.184.96","http443","200","AWServer","unknown"
"2.18.58.27","http80","400","AkamaiGHost","unknown"
"95.101.160.146","http80","400","AkamaiGHost","unknown"
"2.19.137.103","http443","400","AkamaiGHost","unknown"
"139.162.92.76","http443","470","nginx","unknown"
"2.17.61.150","http80","400","AkamaiGHost","unknown"
"23.83.114.162","http80","404","Microsoft-HTTPAPI/2.0","2.0"
"77.173.199.180","http80","404","","unknown"
"83.96.203.106","http80","404","Microsoft-HTTPAPI/2.0","2.0"
"92.70.31.69","http80","403","","unknown"
"2.22.72.52","http443","400","AkamaiGHost","unknown"
"2.20.213.147","http443","400","AkamaiGHost","unknown"
"95.100.220.51","http443","400","AkamaiGHost","unknown"
"95.100.220.51","http80","400","AkamaiGHost","unknown"
"82.170.54.197","http80","200","Webs","unknown"
"2.19.182.218","http80","400","AkamaiGHost","unknown"
"85.17.192.191","http443","404","","unknown"
"85.17.192.191","http80","404","","unknown"
"2.19.152.50","http80","400","AkamaiGHost","unknown"
"95.101.249.210","http443","400","AkamaiGHost","unknown"
"95.101.249.210","http80","400","AkamaiGHost","unknown"
"46.161.213.119","http443","200","Apache","unknown"
"46.161.213.119","http80","200","Apache","unknown"
"2.18.140.100","http443","400","AkamaiGHost","unknown"
"2.18.140.100","http80","400","AkamaiGHost","unknown"
"95.100.5.131","http80","400","AkamaiGHost","unknown"
"45.143.251.79","http443","403","nginx/1.22.0","1.22.0"
"45.143.251.79","http80","403","nginx/1.22.0","1.22.0"
"2.20.33.211","http443","400","AkamaiGHost","unknown"
"2.20.33.211","http80","400","AkamaiGHost","unknown"
"95.101.59.186","http443","400","AkamaiGHost","unknown"
"95.101.59.186","http80","400","AkamaiGHost","unknown"
"185.52.55.222","http80","200","Apache/2.4.54 (Unix) OpenSSL/1.0.2k-fips","2.4.54"
"81.172.210.52","http80","200","lighttpd/1.4.35","1.4.35"
"37.97.253.79","http443","200","Apache/2.4.41 (Ubuntu)","2.4.41"
"37.97.253.79","http80","200","Apache/2.4.41 (Ubuntu)","2.4.41"
"2.23.72.249","http443","400","AkamaiGHost","unknown"
"2.23.72.249","http80","400","AkamaiGHost","unknown"
"139.162.166.18","http443","200","nginx/1.24.0 (Ubuntu)","1.24.0"
"139.162.166.18","http80","200","nginx/1.24.0 (Ubuntu)","1.24.0"
"88.221.7.163","http80","400","AkamaiGHost","unknown"
"2.17.107.160","http443","400","AkamaiGHost","unknown"
"92.122.66.95","http80","400","AkamaiGHost","unknown"
"2.16.212.150","http443","400","AkamaiGHost","unknown"
"91.239.33.183","http443","401","Microsoft-IIS/10.0","10.0"
"91.239.33.183","http80","401","Microsoft-IIS/10.0","10.0"
"2.22.2.198","http80","400","AkamaiGHost","unknown"
"86.82.57.161","http80","200","nginx","unknown"
"95.211.170.219","http443","200","nginx","unknown"
"95.211.170.219","http80","200","nginx","unknown"
"77.162.165.137","http443","200","","unknown"
"77.162.165.137","http80","200","","unknown"
"194.5.52.246","http80","404","","unknown"
"2.17.107.130","http80","400","AkamaiGHost","unknown"
"2.19.132.142","http443","400","AkamaiGHost","unknown"
"37.97.191.248","http80","200","nginx/1.14.0 (Ubuntu)","1.14.0"
"185.209.22.149","http80","200","nginx/1.17.3 + Phusion Passenger 6.0.4","1.17.3"
"2.17.94.37","http80","400","AkamaiGHost","unknown"
"2.19.155.10","http443","400","AkamaiGHost","unknown"
"2.22.173.233","http443","400","AkamaiGHost","unknown"
"2.22.173.233","http80","400","AkamaiGHost","unknown"
"95.100.6.218","http80","400","AkamaiGHost","unknown"
"2.23.36.168","http80","400","AkamaiGHost","unknown"
"2.19.82.2","http80","400","AkamaiGHost","unknown"
"37.97.249.212","http443","200","Apache/2","2"
"37.97.249.212","http80","200","Apache/2","2"
"5.61.248.64","http80","200","Apache/2","2"
"94.168.19.205","http443","200","","unknown"
"94.168.19.205","http80","200","","unknown"
"62.165.75.62","http443","403","nginx","unknown"
"62.165.75.62","http80","401","nginx","unknown"
"43.245.226.172","http443","200","","unknown"
"43.245.226.172","http80","200","nginx/1.18.0 (Ubuntu)","1.18.0"
"78.140.190.53","http80","404","nginx","unknown"
"92.123.71.154","http80","400","AkamaiGHost","unknown"
"185.188.74.68","http443","200","Apache/2.4.52 (Unix) OpenSSL/3.2.2 PHP/7.3.33","2.4.52"
"185.188.74.68","http80","200","Apache/2.4.52 (Unix) OpenSSL/3.2.2 PHP/7.3.33","2.4.52"
"62.112.10.42","http80","403","Microsoft-IIS/10.0","10.0"
"2.17.234.111","http80","400","AkamaiGHost","unknown"
"159.253.5.155","http80","200","nginx","unknown"
"2.23.140.114","http80","400","AkamaiGHost","unknown"
"37.17.214.26","http80","200","","unknown"
"2.18.57.67","http443","400","AkamaiGHost","unknown"
"212.80.213.203","http80","200","Apache/2","2"
"95.100.178.11","http80","400","AkamaiGHost","unknown"
"45.153.18.26","http443","404","nginx","unknown"
"92.122.68.121","http80","400","AkamaiGHost","unknown"
"31.3.152.18","http80","200","LiteSpeed","unknown"
"149.210.235.156","http443","200","nginx","unknown"
"141.98.17.41","http443","503","","unknown"
"141.98.17.41","http80","404","","unknown"
"203.188.180.89","http80","200","","unknown"
"45.116.104.44","http443","200","nginx/1.18.0 (Ubuntu)","1.18.0"
"45.116.104.44","http80","404","nginx/1.18.0 (Ubuntu)","1.18.0"
"2.20.162.38","http443","400","AkamaiGHost","unknown"
"2.23.140.51","http443","400","AkamaiGHost","unknown"
"2.23.140.51","http80","400","AkamaiGHost","unknown"
"2.20.163.167","http443","400","AkamaiGHost","unknown"
"92.123.148.231","http80","400","AkamaiGHost","unknown"
"62.129.129.92","http80","403","nginx/1.28.0","1.28.0"
"139.162.244.235","http80","404","nginx/1.18.0 (Ubuntu)","1.18.0"
"2.19.221.168","http80","400","AkamaiGHost","unknown"
"194.76.186.212","http80","200","nginx","unknown"
"2.22.112.56","http80","400","AkamaiGHost","unknown"
"5.255.123.77","http80","200","Apache","unknown"
"92.122.24.207","http443","400","AkamaiGHost","unknown"
"92.122.24.207","http80","400","AkamaiGHost","unknown"
"37.97.224.182","http443","404","","unknown"
"88.221.31.80","http443","400","AkamaiGHost","unknown"
"92.123.244.115","http80","400","AkamaiGHost","unknown"
"95.100.227.225","http443","400","AkamaiGHost","unknown"
"84.53.132.127","http80","400","AkamaiGHost","unknown"
"213.174.132.133","http80","403","nginx/1.4.4","1.4.4"
"95.100.26.120","http80","400","AkamaiGHost","unknown"
"37.46.115.63","http80","400","AkamaiGHost","unknown"
"37.97.228.74","http80","404","","unknown"
"185.232.248.39","http443","200","Apache","unknown"
"2.19.68.42","http80","400","AkamaiGHost","unknown"
"178.211.151.10","http443","404","Microsoft-HTTPAPI/2.0","2.0"
"2.16.245.15","http80","400","AkamaiGHost","unknown"
"193.110.5.64","http80","200","Apache/2.4.58 (Unix) OpenSSL/1.1.1w PHP/8.2.8","2.4.58"
"65.87.222.163","http80","404","nginx/1.28.1","1.28.1"
"131.125.252.79","http443","503","","unknown"
"131.125.252.79","http80","503","","unknown"
"2.17.80.96","http443","400","AkamaiGHost","unknown"
"2.17.80.96","http80","400","AkamaiGHost","unknown"
"185.24.48.169","http443","404","nginx/1.13.8","1.13.8"
"92.122.62.10","http443","400","AkamaiGHost","unknown"
"92.122.62.10","http80","400","AkamaiGHost","unknown"
"2.20.129.153","http443","400","AkamaiGHost","unknown"
"2.20.129.153","http80","400","AkamaiGHost","unknown"
"95.101.248.141","http80","400","AkamaiGHost","unknown"
"95.100.12.207","http80","400","AkamaiGHost","unknown"
"92.122.107.141","http443","400","AkamaiGHost","unknown"
"37.230.228.165","http80","200","nginx/1.28.1","1.28.1"
"194.55.133.155","http443","403","LiteSpeed","unknown"
"31.44.6.82","http80","401","nginx/1.18.0","1.18.0"
"2.16.220.161","http443","400","AkamaiGHost","unknown"
"2.19.60.14","http80","400","AkamaiGHost","unknown"
"2.22.84.242","http80","400","AkamaiGHost","unknown"
"2.19.150.68","http80","400","AkamaiGHost","unknown"
"2.22.199.181","http80","400","AkamaiGHost","unknown"
"77.175.122.46","http443","404","","unknown"
"2.23.191.205","http80","400","AkamaiGHost","unknown"
